Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
541486,84459B,YELLOW METAL CHICKEN HEART ,2,2011-01-18 13:15:00,1.49,18109.0,United Kingdom
540523,22624,IVORY KITCHEN SCALES,1,2011-01-09 12:51:00,8.5,13069.0,United Kingdom
539735,21481,FAWN BLUE HOT WATER BOTTLE,4,2010-12-21 15:17:00,6.77,,United Kingdom
540859,84375,SET OF 20 KIDS COOKIE CUTTERS,4,2011-01-12 10:58:00,2.1,17965.0,United Kingdom
539434,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2010-12-17 14:41:00,11.02,,United Kingdom
540551,21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,2,2011-01-10 09:43:00,1.66,,United Kingdom
540848,21264,WHITE GOOSE FEATHER TREE 60CM ,1,2011-01-12 09:26:00,5.91,,United Kingdom
541423,22574,HEART WOODEN CHRISTMAS DECORATION,1,2011-01-17 17:54:00,1.63,,United Kingdom
541592,21981,PACK OF 12 WOODLAND TISSUES ,12,2011-01-19 15:08:00,0.83,,United Kingdom
541421,21930,JUMBO STORAGE BAG SKULLS,2,2011-01-17 17:44:00,4.13,,United Kingdom
540803,22667,RECIPE BOX RETROSPOT ,2,2011-01-11 12:30:00,2.95,14669.0,United Kingdom
539988,22149,FELTCRAFT 6 FLOWER FRIENDS,1,2010-12-23 16:06:00,2.1,18116.0,United Kingdom
540750,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-01-11 10:26:00,1.95,16351.0,United Kingdom
539047,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,48,2010-12-15 16:03:00,0.85,15290.0,United Kingdom
540473,21726,MULTI HEARTS  STICKERS,3,2011-01-07 14:31:00,0.85,17284.0,United Kingdom
541215,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-01-14 13:42:00,0.55,14329.0,United Kingdom
541421,22099,CARAVAN SQUARE TISSUE BOX,1,2011-01-17 17:44:00,2.46,,United Kingdom
541485,84970S,HANGING HEART ZINC T-LIGHT HOLDER,1,2011-01-18 13:05:00,0.85,18118.0,United Kingdom
542192,84231,EASTER BUNNY WITH BASKET ON BACK,10,2011-01-26 11:27:00,0.65,14049.0,United Kingdom
542128,20704,MR ROBOT SOFT TOY,8,2011-01-25 15:13:00,1.95,12609.0,Germany
539336,85061W,WHITE JEWELLED HEART DECORATION,24,2010-12-17 10:34:00,0.85,17790.0,United Kingdom
541565,21259,VICTORIAN SEWING BOX SMALL ,1,2011-01-19 11:48:00,5.95,14527.0,United Kingdom
540508,85099F,JUMBO BAG STRAWBERRY,5,2011-01-09 11:20:00,1.95,14810.0,United Kingdom
541875,22040,BOTANICAL ROSE GIFT WRAP,25,2011-01-24 10:01:00,0.42,16558.0,United Kingdom
541104,84356,POMPOM CURTAIN,3,2011-01-13 14:29:00,5.79,,United Kingdom
539005,22834,HAND WARMER BABUSHKA DESIGN,24,2010-12-15 12:47:00,0.85,16638.0,United Kingdom
541223,22203,MILK PAN RED RETROSPOT,1,2011-01-14 14:39:00,3.75,17954.0,United Kingdom
540862,21584,RETROSPOT SMALL TUBE MATCHES,2,2011-01-12 11:18:00,1.65,15953.0,United Kingdom
539988,84050,PINK HEART SHAPE EGG FRYING PAN,2,2010-12-23 16:06:00,1.65,18116.0,United Kingdom
540355,22074,6 RIBBONS SHIMMERING PINKS ,2,2011-01-06 15:11:00,2.51,,United Kingdom
539492,22355,CHARLOTTE BAG SUKI DESIGN,2,2010-12-20 10:14:00,1.66,,United Kingdom
541843,21382,SET/4 SPRING FLOWER DECORATION,4,2011-01-23 12:08:00,2.95,13659.0,United Kingdom
541423,84968D,SET OF 16 VINTAGE RED CUTLERY,2,2011-01-17 17:54:00,8.29,,United Kingdom
539308,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-16 17:48:00,8.5,17412.0,United Kingdom
539491,21981,PACK OF 12 WOODLAND TISSUES ,12,2010-12-20 10:09:00,0.29,14646.0,Netherlands
538917,48188,DOORMAT WELCOME PUPPIES,1,2010-12-15 10:57:00,7.95,17449.0,United Kingdom
539728,22560,TRADITIONAL MODELLING CLAY,24,2010-12-21 14:26:00,1.25,16270.0,United Kingdom
541969,22073,RED RETROSPOT STORAGE JAR,3,2011-01-24 13:46:00,7.46,,United Kingdom
540995,85131D,BEADED CRYSTAL HEART PINK ON STICK,2,2011-01-13 09:30:00,0.83,,United Kingdom
538524,DOT,DOTCOM POSTAGE,1,2010-12-13 09:35:00,641.86,,United Kingdom
541516,21908,CHOCOLATE THIS WAY METAL SIGN,1,2011-01-18 17:34:00,4.13,,United Kingdom
540859,22567,20 DOLLY PEGS RETROSPOT,3,2011-01-12 10:58:00,1.25,17965.0,United Kingdom
542246,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,2011-01-26 15:31:00,2.55,15227.0,United Kingdom
541810,22195,LARGE HEART MEASURING SPOONS,1,2011-01-21 15:00:00,3.29,,United Kingdom
541423,84970S,HANGING HEART ZINC T-LIGHT HOLDER,1,2011-01-17 17:54:00,2.08,,United Kingdom
538880,20941,FROG CANDLE,2,2010-12-14 15:52:00,2.51,,United Kingdom
538850,22621,TRADITIONAL KNITTING NANCY,12,2010-12-14 13:31:00,1.45,16499.0,United Kingdom
538649,22694,WICKER STAR ,2,2010-12-13 15:03:00,2.1,,United Kingdom
539462,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,2010-12-19 11:19:00,8.5,14032.0,United Kingdom
540352,90040B,MURANO STYLE GLASS BRACELET BLACK,1,2011-01-06 14:27:00,3.81,,United Kingdom
541696,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,1,2011-01-20 18:08:00,5.79,,United Kingdom
538880,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,1,2010-12-14 15:52:00,6.77,,United Kingdom
538637,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,2010-12-13 13:52:00,1.25,17611.0,United Kingdom
541370,21327,SKULLS WRITING SET ,12,2011-01-17 14:51:00,1.65,18179.0,United Kingdom
541664,22138,BAKING SET 9 PIECE RETROSPOT ,4,2011-01-20 12:23:00,4.95,17862.0,United Kingdom
541592,85203,HANGING WOOD AND FELT BUTTERFLY ,11,2011-01-19 15:08:00,0.42,,United Kingdom
538880,22424,ENAMEL BREAD BIN CREAM,1,2010-12-14 15:52:00,25.49,,United Kingdom
541424,21876,POTTERING MUG,1,2011-01-17 17:57:00,1.63,,United Kingdom
541835,22766,PHOTO FRAME CORNICE,4,2011-01-23 10:15:00,2.95,17243.0,United Kingdom
542276,21260,FIRST AID TIN,12,2011-01-27 10:19:00,3.25,12764.0,Lebanon
539639,22900, SET 2 TEA TOWELS I LOVE LONDON ,2,2010-12-20 15:26:00,2.95,14083.0,United Kingdom
540968,84836,ZINC METAL HEART DECORATION,7,2011-01-12 13:40:00,1.25,17338.0,United Kingdom
539255,22028,PENNY FARTHING BIRTHDAY CARD,12,2010-12-16 14:26:00,0.42,16316.0,United Kingdom
C538874,82494L,WOODEN FRAME ANTIQUE WHITE ,-1,2010-12-14 15:16:00,2.95,12867.0,United Kingdom
542087,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-01-25 12:35:00,3.95,14849.0,United Kingdom
539708,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,2010-12-21 12:18:00,6.77,,United Kingdom
541987,22094,RED RETROSPOT TISSUE BOX,3,2011-01-24 16:05:00,1.25,14130.0,United Kingdom
540640,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,1,2011-01-10 12:36:00,14.95,14527.0,United Kingdom
538877,20711,JUMBO BAG TOYS ,1,2010-12-14 15:29:00,4.21,,United Kingdom
539075,47580,TEA TIME DES TEA COSY,3,2010-12-15 17:28:00,2.55,17189.0,United Kingdom
541115,22301,COFFEE MUG CAT + BIRD DESIGN,12,2011-01-13 15:34:00,2.55,12578.0,Italy
C538874,21877,HOME SWEET HOME MUG,-2,2010-12-14 15:16:00,1.25,12867.0,United Kingdom
540352,21219,SET/4 BADGES BALLOON GIRL,7,2011-01-06 14:27:00,0.85,,United Kingdom
538533,85227,SET OF 6 3D KIT CARDS FOR KIDS,1,2010-12-13 10:31:00,0.85,14796.0,United Kingdom
541827,22385,JUMBO BAG SPACEBOY DESIGN,1,2011-01-21 17:05:00,4.13,,United Kingdom
538860,22197,SMALL POPCORN HOLDER,20,2010-12-14 14:02:00,0.85,17757.0,United Kingdom
539718,20886,BOX OF 9 PEBBLE CANDLES,1,2010-12-21 13:06:00,4.21,,United Kingdom
540856,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-01-12 10:16:00,3.75,16655.0,United Kingdom
541592,22470,HEART OF WICKER LARGE,2,2011-01-19 15:08:00,5.79,,United Kingdom
538349,84931A,PINK SCOTTIE DOG W FLOWER PATTERN,1,2010-12-10 14:59:00,5.06,,United Kingdom
539856,22360,GLASS JAR ENGLISH CONFECTIONERY,1,2010-12-22 14:41:00,0.0,,United Kingdom
540993,62086A,PINK RETRO BIG FLOWER BAG,6,2011-01-13 09:23:00,1.95,13284.0,United Kingdom
539590,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,36,2010-12-20 13:21:00,1.25,14733.0,United Kingdom
540352,22988,SOLDIERS EGG CUP ,1,2011-01-06 14:27:00,2.51,,United Kingdom
540355,22745,POPPY'S PLAYHOUSE BEDROOM ,1,2011-01-06 15:11:00,3.36,,United Kingdom
539920,22483,RED GINGHAM TEDDY BEAR ,2,2010-12-23 11:06:00,2.95,14085.0,United Kingdom
539245,22785,SQUARECUSHION COVER PINK UNION FLAG,1,2010-12-16 13:25:00,6.75,,United Kingdom
539736,71053,WHITE METAL LANTERN,1,2010-12-21 15:18:00,8.47,,United Kingdom
538525,22423,REGENCY CAKESTAND 3 TIER,10,2010-12-13 09:39:00,12.75,12540.0,Spain
540013,22763,KEY CABINET MA CAMPAGNE,1,2011-01-04 11:30:00,9.95,16255.0,United Kingdom
542428,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,64,2011-01-28 10:00:00,2.55,17404.0,Sweden
539958,21879,HEARTS GIFT TAPE,16,2010-12-23 13:26:00,0.43,,United Kingdom
540355,22078,RIBBON REEL LACE DESIGN ,2,2011-01-06 15:11:00,4.81,,United Kingdom
542106,22423,REGENCY CAKESTAND 3 TIER,32,2011-01-25 13:37:00,10.95,12709.0,Germany
540459,22729,ALARM CLOCK BAKELIKE ORANGE,12,2011-01-07 12:35:00,3.75,16191.0,United Kingdom
541997,85049D,BRIGHT BLUES RIBBONS ,6,2011-01-25 10:38:00,1.25,18077.0,United Kingdom
541660,22189,CREAM HEART CARD HOLDER,3,2011-01-20 12:20:00,3.95,17787.0,United Kingdom
539321,84388,WISE MAN STAR SHAPE EGG PAN,1,2010-12-16 19:19:00,1.65,14723.0,United Kingdom
541847,22295,HEART FILIGREE DOVE LARGE,12,2011-01-23 13:25:00,1.65,15443.0,United Kingdom
541497,22216,T-LIGHT HOLDER WHITE LACE,5,2011-01-18 15:19:00,0.79,,United Kingdom
540551,90014B,GOLD M PEARL  ORBIT NECKLACE,1,2011-01-10 09:43:00,10.62,,United Kingdom
542057,21324,HANGING MEDINA LANTERN SMALL,2,2011-01-25 11:57:00,2.95,15967.0,United Kingdom
540260,21868,POTTING SHED TEA MUG,12,2011-01-06 09:40:00,1.25,13097.0,United Kingdom
541696,20978,36 PENCILS TUBE SKULLS,1,2011-01-20 18:08:00,2.46,,United Kingdom
540359,20974,12 PENCILS SMALL TUBE SKULL,48,2011-01-06 15:29:00,0.65,18041.0,United Kingdom
540481,22080,RIBBON REEL POLKADOTS ,10,2011-01-07 15:42:00,1.65,16955.0,United Kingdom
541285,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-01-17 12:45:00,4.95,13001.0,United Kingdom
542303,22960,JAM MAKING SET WITH JARS,6,2011-01-27 11:05:00,4.25,12539.0,Spain
541518,20728,LUNCH BAG CARS BLUE,10,2011-01-19 09:05:00,1.65,12451.0,Switzerland
541104,22438,BALLOON ART MAKE YOUR OWN FLOWERS,9,2011-01-13 14:29:00,1.63,,United Kingdom
539050,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,1,2010-12-15 16:21:00,1.25,12577.0,France
542113,22891,TEA FOR ONE POLKADOT,3,2011-01-25 13:55:00,4.25,14341.0,United Kingdom
541864,21932,SCANDINAVIAN PAISLEY PICNIC BAG,50,2011-01-23 16:17:00,2.55,13798.0,United Kingdom
540554,85180A,RED HEARTS LIGHT CHAIN ,12,2011-01-10 09:55:00,1.25,18171.0,United Kingdom
541873,21463,MIRRORED DISCO BALL ,2,2011-01-24 09:52:00,5.95,14368.0,United Kingdom
542401,21498,RED RETROSPOT WRAP ,25,2011-01-27 15:51:00,0.42,14541.0,United Kingdom
540026,72817,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,2,2011-01-04 13:25:00,1.66,,United Kingdom
541843,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,12,2011-01-23 12:08:00,1.25,13659.0,United Kingdom
541424,21026,SPACE OWL,3,2011-01-17 17:57:00,0.83,,United Kingdom
541855,22457,NATURAL SLATE HEART CHALKBOARD ,2,2011-01-23 14:59:00,2.95,13742.0,United Kingdom
538638,22154,ANGEL DECORATION 3 BUTTONS ,6,2010-12-13 14:16:00,0.42,17231.0,United Kingdom
541015,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-01-13 11:57:00,1.69,16315.0,United Kingdom
540642,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-01-10 13:22:00,4.95,12681.0,France
540468,22325,MOBILE VINTAGE HEARTS ,3,2011-01-07 13:55:00,3.36,,United Kingdom
540568,22087,PAPER BUNTING WHITE LACE,8,2011-01-10 11:22:00,2.95,15039.0,United Kingdom
542065,21359,RELAX LARGE WOOD LETTERS,1,2011-01-25 12:03:00,15.95,14527.0,United Kingdom
542278,21794,CLASSIC FRENCH STYLE BASKET NATURAL,12,2011-01-27 10:43:00,6.75,14911.0,EIRE
540023,22198,LARGE POPCORN HOLDER ,2,2011-01-04 12:58:00,1.65,15039.0,United Kingdom
541424,22802,FAUX FUR CHOCOLATE THROW,1,2011-01-17 17:57:00,16.63,,United Kingdom
540646,21169,YOU'RE CONFUSING ME METAL SIGN ,1,2011-01-10 14:32:00,4.21,,United Kingdom
541811,22195,LARGE HEART MEASURING SPOONS,2,2011-01-21 15:01:00,3.29,,United Kingdom
539595,37450,CERAMIC CAKE BOWL + HANGING CAKES,4,2010-12-20 13:43:00,5.91,,United Kingdom
538634,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,2010-12-13 13:28:00,1.65,14085.0,United Kingdom
539075,22030,SWALLOWS GREETING CARD,12,2010-12-15 17:28:00,0.42,17189.0,United Kingdom
538873,22734,amazon sales,20,2010-12-14 15:13:00,0.0,,United Kingdom
540418,21618,4 WILDFLOWER BOTANICAL CANDLES,3,2011-01-07 11:04:00,2.51,,United Kingdom
541421,21205,MULTICOLOUR 3D BALLS GARLAND,2,2011-01-17 17:44:00,2.46,,United Kingdom
542408,22384,LUNCH BAG PINK POLKADOT,10,2011-01-27 16:29:00,1.65,13280.0,United Kingdom
C538763,22107,PIZZA PLATE IN BOX,-8,2010-12-14 11:33:00,3.75,17722.0,United Kingdom
541784,22897,OVEN MITT APPLES DESIGN,6,2011-01-21 12:37:00,1.45,17277.0,United Kingdom
539451,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2010-12-17 16:59:00,11.02,,United Kingdom
541696,20801,LARGE PINK GLASS SUNDAE DISH,8,2011-01-20 18:08:00,2.46,,United Kingdom
539317,22955,36 FOIL STAR CAKE CASES ,1,2010-12-16 19:04:00,2.1,17392.0,United Kingdom
541969,22185,SLATE TILE NATURAL HANGING,1,2011-01-24 13:46:00,3.29,,United Kingdom
541256,22249,DECORATION WHITE CHICK MAGIC GARDEN,12,2011-01-16 14:36:00,0.85,13048.0,United Kingdom
540681,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,1,2011-01-10 16:25:00,3.36,,United Kingdom
540995,85169D,PINK LOVE BIRD CANDLE,15,2011-01-13 09:30:00,0.83,,United Kingdom
540278,82581,TOILET METAL SIGN,1,2011-01-06 12:31:00,0.55,15719.0,United Kingdom
538421,47593A,CAROUSEL PONIES BABY BIB,2,2010-12-12 12:08:00,1.25,17917.0,United Kingdom
541516,21948,SET OF 6 CAKE CHOPSTICKS,1,2011-01-18 17:34:00,1.25,,United Kingdom
541497,35095B,RED VICTORIAN FABRIC OVAL BOX,1,2011-01-18 15:19:00,0.83,,United Kingdom
541809,85123a,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-01-21 14:58:00,6.63,,United Kingdom
540255,21555,CERAMIC STRAWBERRY TRINKET TRAY,1,2011-01-05 16:50:00,2.51,,United Kingdom
539631,84949,SILVER HANGING T-LIGHT HOLDER,5,2010-12-20 15:03:00,3.36,,United Kingdom
540568,22676,FRENCH BLUE METAL DOOR SIGN 1,2,2011-01-10 11:22:00,1.25,15039.0,United Kingdom
538942,82001S,VINYL RECORD FRAME SILVER,1,2010-12-15 11:14:00,3.75,17346.0,United Kingdom
539294,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,1,2010-12-16 16:45:00,2.1,15532.0,United Kingdom
542274,22459,CAST IRON HOOK GARDEN TROWEL,8,2011-01-27 10:02:00,2.55,16782.0,United Kingdom
538832,22692,DOORMAT WELCOME TO OUR HOME,2,2010-12-14 13:03:00,7.95,17158.0,United Kingdom
538991,20728,LUNCH BAG CARS BLUE,100,2010-12-15 11:53:00,1.45,17511.0,United Kingdom
540468,22134,MINI LADLE LOVE HEART RED ,10,2011-01-07 13:55:00,0.43,,United Kingdom
541130,20978,36 PENCILS TUBE SKULLS,1,2011-01-14 10:15:00,2.46,,United Kingdom
541423,21616,4 PEAR BOTANICAL DINNER CANDLES,1,2011-01-17 17:54:00,2.46,,United Kingdom
539436,21642,ASSORTED TUTTI FRUTTI PEN,1,2010-12-17 14:49:00,1.66,,United Kingdom
539453,22534,MAGIC DRAWING SLATE SPACEBOY ,1,2010-12-17 17:08:00,0.85,,United Kingdom
C542273,21936,RED RETROSPOT PICNIC BAG,-2,2011-01-27 10:01:00,2.95,12578.0,Italy
541830,82486,WOOD S/3 CABINET ANT WHITE FINISH,1,2011-01-21 17:09:00,15.79,,United Kingdom
540848,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",8,2011-01-12 09:26:00,0.85,,United Kingdom
541969,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,1,2011-01-24 13:46:00,4.13,,United Kingdom
539595,22317,FIVE CATS HANGING DECORATION,1,2010-12-20 13:43:00,5.91,,United Kingdom
541513,85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,12,2011-01-18 16:52:00,1.25,17576.0,United Kingdom
538809,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,2010-12-14 12:17:00,1.25,15514.0,United Kingdom
540471,21755,LOVE BUILDING BLOCK WORD,12,2011-01-07 14:21:00,5.95,15601.0,United Kingdom
542344,22728,ALARM CLOCK BAKELIKE PINK,1,2011-01-27 11:30:00,7.46,,United Kingdom
539985,20966,SANDWICH BATH SPONGE,50,2010-12-23 15:16:00,1.25,15856.0,United Kingdom
538379,48187,DOORMAT NEW ENGLAND,1,2010-12-12 11:26:00,7.95,17126.0,United Kingdom
539437,22042,CHRISTMAS CARD SINGING ANGEL,1,2010-12-17 14:54:00,0.43,,United Kingdom
540977,22356,CHARLOTTE BAG PINK POLKADOT,2,2011-01-12 15:01:00,1.66,,United Kingdom
541995,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,6,2011-01-25 09:58:00,3.75,13158.0,United Kingdom
C542262,21843,RED RETROSPOT CAKE STAND,-1,2011-01-26 17:15:00,10.95,17591.0,United Kingdom
541839,21915,RED  HARMONICA IN BOX ,3,2011-01-23 11:15:00,1.25,17769.0,United Kingdom
539731,22856,ASSORTED EASTER DECORATIONS  BELLS,288,2010-12-21 15:05:00,1.06,14646.0,Netherlands
538513,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2010-12-12 14:21:00,4.95,15454.0,United Kingdom
538349,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2010-12-10 14:59:00,7.62,,United Kingdom
540859,22150,3 STRIPEY MICE FELTCRAFT,6,2011-01-12 10:58:00,1.95,17965.0,United Kingdom
538566,22649,STRAWBERRY FAIRY CAKE TEAPOT,1,2010-12-13 11:21:00,11.02,,United Kingdom
541866,22931,BAKING MOULD HEART WHITE CHOCOLATE,6,2011-01-24 09:25:00,2.55,16477.0,United Kingdom
538524,21786,POLKADOT RAIN HAT ,10,2010-12-13 09:35:00,0.85,,United Kingdom
541018,21166,COOK WITH WINE METAL SIGN ,2,2011-01-13 12:03:00,1.95,14978.0,United Kingdom
541827,22325,MOBILE VINTAGE HEARTS ,1,2011-01-21 17:05:00,3.29,,United Kingdom
541848,21679,SKULLS  STICKERS,6,2011-01-23 13:31:00,0.85,17611.0,United Kingdom
541987,22626,BLACK KITCHEN SCALES,1,2011-01-24 16:05:00,8.5,14130.0,United Kingdom
542134,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-01-25 16:36:00,2.95,15189.0,United Kingdom
542344,82580,BATHROOM METAL SIGN,2,2011-01-27 11:30:00,1.25,,United Kingdom
541423,22248,DECORATION  PINK CHICK MAGIC GARDEN,3,2011-01-17 17:54:00,0.79,,United Kingdom
539434,22287,"DECORATION , WOBBLY CHICKEN, METAL ",1,2010-12-17 14:41:00,3.36,,United Kingdom
539053,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,2,2010-12-15 16:32:00,2.1,16725.0,United Kingdom
539010,20726,LUNCH BAG WOODLAND,2,2010-12-15 13:24:00,1.65,15005.0,United Kingdom
538883,20658,RED RETROSPOT LUGGAGE TAG,2,2010-12-14 15:56:00,2.51,,United Kingdom
541253,22470,HEART OF WICKER LARGE,1,2011-01-16 13:51:00,2.95,17841.0,United Kingdom
539455,21789,KIDS RAIN MAC PINK,3,2010-12-17 17:17:00,0.85,12748.0,United Kingdom
C538971,22153,ANGEL DECORATION STARS ON DRESS,-48,2010-12-15 11:39:00,0.42,12865.0,Austria
540798,47566,PARTY BUNTING,6,2011-01-11 12:11:00,4.65,17365.0,United Kingdom
541497,22808,SET OF 6 T-LIGHTS EASTER CHICKS,1,2011-01-18 15:19:00,5.79,,United Kingdom
541592,22558,CLOTHES PEGS RETROSPOT PACK 24 ,4,2011-01-19 15:08:00,2.46,,United Kingdom
538566,22209,WOOD STAMP SET HAPPY BIRTHDAY,1,2010-12-13 11:21:00,3.36,,United Kingdom
538507,21819,GLITTER CHRISTMAS STAR ,10,2010-12-12 13:26:00,0.85,15547.0,United Kingdom
539254,22557,PLASTERS IN TIN VINTAGE PAISLEY ,24,2010-12-16 14:25:00,1.65,13199.0,United Kingdom
541497,21421,PORCELAIN ROSE LARGE ,1,2011-01-18 15:19:00,3.29,,United Kingdom
539469,22897,OVEN MITT APPLES DESIGN,2,2010-12-19 13:59:00,1.45,17841.0,United Kingdom
540458,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2011-01-07 12:28:00,2.55,12501.0,Germany
539735,22961,JAM MAKING SET PRINTED,2,2010-12-21 15:17:00,3.36,,United Kingdom
541871,22616,PACK OF 12 LONDON TISSUES ,1,2011-01-24 09:41:00,0.83,,United Kingdom
538651,72598,SET/12 TAPER CANDLES,3,2010-12-13 15:07:00,0.85,15311.0,United Kingdom
538351,22746,POPPY'S PLAYHOUSE LIVINGROOM ,1,2010-12-10 15:17:00,5.06,,United Kingdom
538883,47566,PARTY BUNTING,1,2010-12-14 15:56:00,9.32,,United Kingdom
540859,22804,CANDLEHOLDER PINK HANGING HEART,2,2011-01-12 10:58:00,2.95,17965.0,United Kingdom
540255,21154,RED RETROSPOT OVEN GLOVE ,2,2011-01-05 16:50:00,2.51,,United Kingdom
538880,82483,WOOD 2 DRAWER CABINET WHITE FINISH,1,2010-12-14 15:52:00,12.72,,United Kingdom
541104,35810A,ENAMEL PINK COFFEE CONTAINER,2,2011-01-13 14:29:00,4.13,,United Kingdom
539470,22461,SAVOY ART DECO CLOCK,1,2010-12-19 14:03:00,12.75,14472.0,United Kingdom
541827,21195,PINK  HONEYCOMB PAPER BALL ,15,2011-01-21 17:05:00,1.63,,United Kingdom
541570,22254,FELT TOADSTOOL LARGE,192,2011-01-19 12:34:00,1.06,14646.0,Netherlands
538349,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,2010-12-10 14:59:00,7.62,,United Kingdom
539075,22371,AIRLINE BAG VINTAGE TOKYO 78,1,2010-12-15 17:28:00,4.25,17189.0,United Kingdom
539434,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,2,2010-12-17 14:41:00,1.66,,United Kingdom
540026,21708,FOLDING UMBRELLA CREAM POLKADOT,2,2011-01-04 13:25:00,3.36,,United Kingdom
540471,21506,"FANCY FONT BIRTHDAY CARD, ",12,2011-01-07 14:21:00,0.42,15601.0,United Kingdom
541219,22210,WOOD STAMP SET BEST WISHES,2,2011-01-14 14:06:00,1.63,,United Kingdom
539492,21829,DINOSAUR KEYRINGS ASSORTED,2,2010-12-20 10:14:00,0.43,,United Kingdom
541103,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-01-13 14:24:00,2.95,14215.0,United Kingdom
540468,21027,NINJA RABBIT PINK,1,2011-01-07 13:55:00,0.85,,United Kingdom
539434,22697,GREEN REGENCY TEACUP AND SAUCER,5,2010-12-17 14:41:00,5.91,,United Kingdom
538894,22158,3 HEARTS HANGING DECORATION RUSTIC,2,2010-12-14 17:22:00,2.95,16161.0,United Kingdom
541999,22530,MAGIC DRAWING SLATE DOLLY GIRL ,1,2011-01-25 10:45:00,0.83,,United Kingdom
541711,22962,JAM JAR WITH PINK LID,24,2011-01-21 11:18:00,0.85,14646.0,Netherlands
540782,22701,PINK DOG BOWL,6,2011-01-11 11:32:00,2.95,15370.0,United Kingdom
539436,22042,CHRISTMAS CARD SINGING ANGEL,2,2010-12-17 14:49:00,0.43,,United Kingdom
541516,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,2,2011-01-18 17:34:00,0.83,,United Kingdom
539446,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2010-12-17 15:58:00,1.65,12705.0,Germany
540681,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,3,2011-01-10 16:25:00,0.81,,United Kingdom
540352,85053,FRENCH ENAMEL CANDLEHOLDER,2,2011-01-06 14:27:00,4.21,,United Kingdom
541256,22730,ALARM CLOCK BAKELIKE IVORY,2,2011-01-16 14:36:00,3.75,13048.0,United Kingdom
540415,22090,PAPER BUNTING RETROSPOT,6,2011-01-07 10:47:00,2.95,16889.0,United Kingdom
539098,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2010-12-16 10:28:00,0.85,14841.0,United Kingdom
541849,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-01-23 13:34:00,2.95,13230.0,United Kingdom
539631,22906,12 MESSAGE CARDS WITH ENVELOPES,1,2010-12-20 15:03:00,3.36,,United Kingdom
539718,22730,ALARM CLOCK BAKELIKE IVORY,1,2010-12-21 13:06:00,7.62,,United Kingdom
541484,22692,DOORMAT WELCOME TO OUR HOME,4,2011-01-18 12:46:00,7.95,16814.0,United Kingdom
540829,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,24,2011-01-11 14:38:00,0.95,13784.0,United Kingdom
538566,20699,MOUSEY LONG LEGS SOFT TOY,1,2010-12-13 11:21:00,5.06,,United Kingdom
538363,22900, SET 2 TEA TOWELS I LOVE LONDON ,4,2010-12-10 17:14:00,2.95,18016.0,United Kingdom
